X,Y,Z,throttle,brake,steer,speed,position,lap_time
-239.95,6.85,-36.17,0,0,0,86.85,0.33,22215
-237.9,6.74,-35.45,0,0,0,86.01,0.331,22305
-235.76,6.63,-34.8,0,0,0,85,0.332,22398
-233.54,6.51,-34.24,0,0,0,83.94,0.333,22494
-231.4,6.39,-33.79,0,0,0,82.93,0.334,22587
-229.13,6.26,-33.42,0,0,0,81.89,0.335,22686
-226.74,6.1,-33.13,0,0,0,80.82,0.336,22791
-224.5,5.94,-32.96,0,0,0,80.52,0.337,22890
-222.19,5.77,-32.88,0,0,0,80.89,0.338,22992
-219.8,5.58,-32.91,0,0,0,81.36,0.339,23097
-217.54,5.4,-33.04,0,0,0,81.79,0.34,23196
-215.21,5.19,-33.26,0,0,0,82.29,0.341,23298
-212.8,4.98,-33.6,0,0,0,83.01,0.342,23403
-210.53,4.78,-34.04,0,0,0,83.75,0.343,23502
-208.26,4.57,-34.59,0,0,0,84.49,0.344,23601
-205.99,4.36,-35.23,0,0,0,85.14,0.345,23700
-203.88,4.17,-35.94,0,0,0,85.85,0.346,23793
-201.71,3.99,-36.77,0,0,0,86.66,0.347,23889
-199.49,3.81,-37.74,0,0,0,87.51,0.348,23988
-197.49,3.66,-38.72,0,0,0,88.31,0.349,24078
-195.33,3.5,-39.89,0,0,0,89.16,0.35,24177
-193.38,3.37,-41.04,0,0,0,89.96,0.351,24267
-191.46,3.23,-42.26,0,0,0,90.83,0.352,24357
-189.57,3.11,-43.54,0,0,0,90.84,0.353,24447
-187.66,2.98,-44.91,0,0,0,90.74,0.354,24540
-185.85,2.84,-46.3,0,0,0,90.71,0.355,24630
-184.07,2.72,-47.74,0,0,0,91.46,0.356,24720
-182.31,2.59,-49.23,0,0,0,92.28,0.357,24810
-180.61,2.47,-50.72,0,0,0,93.01,0.358,24897
-178.88,2.34,-52.31,0,0,0,93.83,0.359,24987
-177.28,2.22,-53.83,0,0,0,94.58,0.36,25071
-175.64,2.1,-55.45,0,0,0,95.36,0.361,25158
-173.96,1.98,-57.16,0,0,0,96.19,0.362,25248
-172.44,1.87,-58.71,0,0,0,96.97,0.363,25329
-170.85,1.76,-60.31,0,0,0,97.74,0.364,25413
-169.17,1.65,-61.96,0,0,0,98.52,0.365,25500
-167.5,1.54,-63.52,0,0,0,99.2,0.366,25584
-165.74,1.44,-65.12,0,0,0,99.88,0.367,25671
-163.98,1.33,-66.63,0,0,0,100.51,0.368,25755
-162.12,1.23,-68.15,0,0,0,101.14,0.369,25842
-160.33,1.13,-69.53,0,0,0,101.69,0.37,25923
-158.5,1.03,-70.88,0,0,0,102.27,0.371,26004
-156.55,0.93,-72.23,0,0,0,102.84,0.372,26088
-154.63,0.84,-73.49,0,0,0,103.4,0.373,26169
-152.67,0.75,-74.71,0,0,0,103.94,0.374,26250
-150.59,0.66,-75.93,0,0,0,104.49,0.375,26334
-148.54,0.58,-77.05,0,0,0,105.01,0.376,26415
-146.61,0.51,-78.05,0,0,0,105.49,0.377,26490
-144.49,0.43,-79.07,0,0,0,106,0.378,26571
-142.41,0.35,-80.02,0,0,0,106.5,0.379,26649
-140.22,0.28,-80.94,0,0,0,107,0.38,26730
-138.16,0.22,-81.75,0,0,0,107.46,0.381,26805
-135.99,0.15,-82.55,0,0,0,107.91,0.382,26883
-133.7,0.09,-83.31,0,0,0,108.36,0.383,26964
-131.64,0.04,-83.94,0,0,0,108.75,0.384,27036
-129.3,-0.02,-84.59,0,0,0,109.19,0.385,27117
-127.2,-0.06,-85.12,0,0,0,109.59,0.386,27189
-124.98,-0.1,-85.61,0,0,0,110.06,0.387,27264
-122.66,-0.14,-86.08,0,0,0,110.5,0.388,27342
-120.5,-0.16,-86.49,0,0,0,110.92,0.389,27414
-118.23,-0.2,-86.84,0,0,0,111.32,0.39,27489
-115.85,-0.23,-87.16,0,0,0,111.7,0.391,27567
-113.65,-0.25,-87.4,0,0,0,112.05,0.392,27639
-111.43,-0.27,-87.59,0,0,0,112.36,0.393,27711
-109.21,-0.29,-87.73,0,0,0,112.64,0.394,27783
-106.88,-0.31,-87.83,0,0,0,112.9,0.395,27858
-104.64,-0.32,-87.87,0,0,0,113.12,0.396,27930
-102.4,-0.33,-87.85,0,0,0,113.32,0.397,28002
-100.15,-0.34,-87.79,0,0,0,113.5,0.398,28074
-97.9,-0.34,-87.67,0,0,0,113.66,0.399,28146
-95.47,-0.35,-87.48,0,0,0,113.88,0.4,28224
-93.22,-0.35,-87.24,0,0,0,113.89,0.401,28296
-90.98,-0.35,-86.97,0,0,0,114.13,0.402,28368
-88.75,-0.35,-86.64,0,0,0,114.23,0.403,28440
-86.51,-0.33,-86.27,0,0,0,114.31,0.404,28512
-84.28,-0.3,-85.83,0,0,0,114.4,0.405,28584
-82.07,-0.28,-85.33,0,0,0,114.44,0.406,28656
-79.87,-0.25,-84.77,0,0,0,114.55,0.407,28728
-77.67,-0.22,-84.17,0,0,0,114.7,0.408,28800
-75.49,-0.19,-83.5,0,0,0,114.88,0.409,28872
-73.32,-0.16,-82.79,0,0,0,115.05,0.41,28944
-71.17,-0.13,-82.03,0,0,0,115.2,0.411,29016
-69.03,-0.08,-81.21,0,0,0,115.33,0.412,29088
-66.91,-0.03,-80.34,0,0,0,115.46,0.413,29160
-64.82,0.03,-79.41,0,0,0,115.58,0.414,29232
-62.75,0.08,-78.43,0,0,0,115.7,0.415,29304
-60.7,0.15,-77.39,0,0,0,115.84,0.416,29376
-58.67,0.21,-76.31,0,0,0,115.98,0.417,29448
-56.66,0.27,-75.18,0,0,0,116.13,0.418,29520
-54.68,0.34,-74.01,0,0,0,116.29,0.419,29592
-52.73,0.4,-72.78,0,0,0,116.43,0.42,29664
-50.8,0.47,-71.52,0,0,0,116.55,0.421,29736
-48.9,0.54,-70.2,0,0,0,116.67,0.422,29808
-47.03,0.61,-68.84,0,0,0,116.8,0.423,29880
-45.18,0.68,-67.44,0,0,0,116.93,0.424,29952
-43.36,0.74,-66,0,0,0,117.12,0.425,30024
-41.57,0.8,-64.51,0,0,0,117.31,0.426,30096
-39.81,0.86,-62.99,0,0,0,117.54,0.427,30168
-38.22,0.92,-61.56,0,0,0,117.76,0.428,30234
-36.51,0.98,-59.96,0,0,0,118,0.429,30306
-34.83,1.03,-58.32,0,0,0,118.25,0.43,30378
-33.25,1.08,-56.72,0,0,0,118.51,0.431,30447
-31.62,1.13,-55.01,0,0,0,118.81,0.432,30519
-30.02,1.18,-53.27,0,0,0,119.16,0.433,30591
-28.44,1.23,-51.49,0,0,0,119.52,0.434,30663
-27,1.28,-49.84,0,0,0,119.86,0.435,30729
-25.52,1.32,-48.08,0,0,0,120.2,0.436,30798
-23.99,1.37,-46.22,0,0,0,120.68,0.437,30870
-22.58,1.42,-44.51,0,0,0,121.11,0.438,30936
-21.09,1.47,-42.71,0,0,0,121.51,0.439,31005
-19.51,1.52,-40.83,0,0,0,122,0.44,31077
-18.05,1.56,-39.11,0,0,0,122.37,0.441,31143
-16.5,1.61,-37.33,0,0,0,122.73,0.442,31212
-14.99,1.66,-35.64,0,0,0,123.09,0.443,31278
-13.38,1.71,-33.89,0,0,0,123.42,0.444,31347
-11.82,1.75,-32.23,0,0,0,123.73,0.445,31413
-10.16,1.8,-30.52,0,0,0,124.1,0.446,31482
-8.55,1.84,-28.89,0,0,0,124.39,0.447,31548
-6.84,1.88,-27.21,0,0,0,124.75,0.448,31617
-5.19,1.92,-25.62,0,0,0,125.12,0.449,31683
-3.43,1.96,-23.98,0,0,0,125.51,0.45,31752
-1.8,2,-22.49,0,0,0,125.83,0.451,31815
-0.07,2.04,-20.95,0,0,0,126.22,0.452,31881
1.76,2.07,-19.35,0,0,0,126.59,0.453,31950
3.45,2.1,-17.9,0,0,0,126.96,0.454,32013
5.24,2.13,-16.4,0,0,0,127.37,0.455,32079
7.14,2.17,-14.85,0,0,0,127.75,0.456,32148
8.89,2.2,-13.44,0,0,0,128.09,0.457,32211
10.75,2.23,-11.99,0,0,0,128.45,0.458,32277
12.55,2.25,-10.62,0,0,0,128.79,0.459,32340
14.54,2.28,-9.14,0,0,0,129.09,0.46,32409
16.38,2.31,-7.81,0,0,0,129.46,0.461,32472
18.25,2.33,-6.5,0,0,0,129.7,0.462,32535
20.13,2.35,-5.21,0,0,0,130.05,0.463,32598
22.22,2.37,-3.82,0,0,0,130.37,0.464,32667
24.15,2.39,-2.58,0,0,0,130.64,0.465,32730
26.1,2.41,-1.36,0,0,0,130.93,0.466,32793
28.07,2.43,-0.17,0,0,0,130.81,0.467,32856
30.05,2.45,1,0,0,0,130.56,0.468,32919
32.04,2.47,2.13,0,0,0,130.31,0.469,32982
34.04,2.49,3.24,0,0,0,130.08,0.47,33045
36.15,2.5,4.37,0,0,0,129.89,0.471,33111
38.17,2.51,5.42,0,0,0,130.02,0.472,33174
40.21,2.53,6.44,0,0,0,130.28,0.473,33237
42.47,2.54,7.54,0,0,0,130.56,0.474,33306
44.55,2.55,8.52,0,0,0,130.81,0.475,33369
46.64,2.56,9.47,0,0,0,131.08,0.476,33432
48.76,2.57,10.39,0,0,0,131.34,0.477,33495
50.88,2.59,11.29,0,0,0,131.6,0.478,33558
53.02,2.6,12.17,0,0,0,131.86,0.479,33621
55.18,2.61,13.02,0,0,0,132.12,0.48,33684
57.35,2.61,13.85,0,0,0,132.39,0.481,33747
59.53,2.62,14.66,0,0,0,132.66,0.482,33810
61.52,2.63,15.37,0,0,0,132.91,0.483,33867
63.73,2.64,16.13,0,0,0,133.19,0.484,33930
65.95,2.65,16.87,0,0,0,133.45,0.485,33993
68.08,2.66,17.56,0,0,0,133.72,0.486,34053
70.32,2.67,18.25,0,0,0,134.02,0.487,34116
72.58,2.68,18.92,0,0,0,134.29,0.488,34179
74.63,2.69,19.51,0,0,0,134.57,0.489,34236
76.9,2.7,20.15,0,0,0,134.85,0.49,34299
79.08,2.71,20.74,0,0,0,135.16,0.491,34359
81.38,2.72,21.33,0,0,0,135.44,0.492,34422
83.47,2.74,21.86,0,0,0,135.72,0.493,34479
85.67,2.75,22.4,0,0,0,136.01,0.494,34539
87.77,2.77,22.9,0,0,0,136.28,0.495,34596
90,2.8,23.41,0,0,0,136.56,0.496,34656
92.34,2.83,23.92,0,0,0,136.85,0.497,34719
94.47,2.86,24.37,0,0,0,137.11,0.498,34776
96.71,2.89,24.84,0,0,0,137.38,0.499,34836
98.85,2.92,25.26,0,0,0,137.64,0.5,34893
101.11,2.96,25.69,0,0,0,137.91,0.501,34953
103.27,3,26.09,0,0,0,138.17,0.502,35010
105.54,3.04,26.5,0,0,0,138.44,0.503,35070
107.71,3.08,26.87,0,0,0,138.7,0.504,35127
109.99,3.12,27.25,0,0,0,138.97,0.505,35187
112.17,3.16,27.59,0,0,0,139.23,0.506,35244
114.47,3.21,27.95,0,0,0,139.5,0.507,35304
116.66,3.25,28.27,0,0,0,139.76,0.508,35361
118.98,3.3,28.6,0,0,0,140.03,0.509,35421
121.18,3.35,28.9,0,0,0,140.28,0.51,35478
123.5,3.4,29.2,0,0,0,140.55,0.511,35538
125.72,3.46,29.48,0,0,0,140.8,0.512,35595
128.05,3.51,29.76,0,0,0,141.07,0.513,35655
130.28,3.57,30.02,0,0,0,141.32,0.514,35712
132.62,3.63,30.28,0,0,0,141.58,0.515,35772
134.86,3.69,30.51,0,0,0,141.83,0.516,35829
137.21,3.76,30.75,0,0,0,142.09,0.517,35889
139.45,3.83,30.97,0,0,0,142.34,0.518,35946
141.82,3.9,31.2,0,0,0,142.59,0.519,36006
144.07,3.97,31.4,0,0,0,142.83,0.52,36063
146.45,4.04,31.61,0,0,0,143.09,0.521,36123
148.71,4.11,31.8,0,0,0,143.33,0.522,36180
151.09,4.19,31.99,0,0,0,143.59,0.523,36240
153.25,4.26,32.16,0,0,0,143.82,0.524,36294
155.52,4.35,32.32,0,0,0,144.05,0.525,36351
157.92,4.43,32.49,0,0,0,144.3,0.526,36411
160.2,4.51,32.65,0,0,0,144.53,0.527,36468
162.6,4.6,32.81,0,0,0,144.76,0.528,36528
164.77,4.67,32.95,0,0,0,144.99,0.529,36582
167.07,4.76,33.09,0,0,0,145.24,0.53,36639
169.49,4.85,33.23,0,0,0,145.49,0.531,36699
171.67,4.94,33.35,0,0,0,145.72,0.532,36753
173.97,5.03,33.48,0,0,0,145.94,0.533,36810
176.4,5.13,33.61,0,0,0,146.17,0.534,36870
178.59,5.23,33.73,0,0,0,146.38,0.535,36924
180.91,5.34,33.84,0,0,0,146.6,0.536,36981
183.35,5.46,33.96,0,0,0,146.83,0.537,37041
185.55,5.57,34.06,0,0,0,147.02,0.538,37095
187.88,5.67,34.17,0,0,0,147.23,0.539,37152
190.33,5.79,34.28,0,0,0,147.43,0.54,37212
192.54,5.89,34.37,0,0,0,147.65,0.541,37266
194.75,5.99,34.47,0,0,0,147.85,0.542,37320
197.09,6.1,34.57,0,0,0,148.09,0.543,37377
199.55,6.21,34.67,0,0,0,148.3,0.544,37437
201.78,6.32,34.76,0,0,0,148.54,0.545,37491
204,6.43,34.85,0,0,0,148.74,0.546,37545
206.35,6.54,34.94,0,0,0,148.94,0.547,37602
208.59,6.65,35.03,0,0,0,149.14,0.548,37656
211.07,6.77,35.13,0,0,0,149.36,0.549,37716
213.31,6.88,35.21,0,0,0,149.56,0.55,37770
215.55,6.99,35.29,0,0,0,149.75,0.551,37824
217.92,7.11,35.38,0,0,0,149.96,0.552,37881
220.41,7.23,35.47,0,0,0,150.18,0.553,37941
222.66,7.33,35.55,0,0,0,150.37,0.554,37995
224.92,7.44,35.63,0,0,0,150.58,0.555,38049
227.18,7.54,35.7,0,0,0,150.79,0.556,38103
229.56,7.64,35.78,0,0,0,150.99,0.557,38160
231.83,7.74,35.85,0,0,0,151.2,0.558,38214
234.09,7.84,35.93,0,0,0,151.41,0.559,38268
236.62,7.94,36,0,0,0,151.65,0.56,38328
238.89,8.04,36.07,0,0,0,151.87,0.561,38382
241.17,8.14,36.14,0,0,0,152.07,0.562,38436
243.44,8.23,36.21,0,0,0,152.28,0.563,38490
245.73,8.33,36.28,0,0,0,152.5,0.564,38544
248.01,8.42,36.34,0,0,0,152.69,0.565,38598
250.43,8.51,36.42,0,0,0,152.92,0.566,38655
252.72,8.6,36.49,0,0,0,153.12,0.567,38709
255.01,8.69,36.56,0,0,0,153.35,0.568,38763
257.31,8.77,36.63,0,0,0,153.54,0.569,38817
259.61,8.86,36.71,0,0,0,153.76,0.57,38871
261.92,8.94,36.78,0,0,0,153.97,0.571,38925
264.22,9.02,36.86,0,0,0,154.19,0.572,38979
266.79,9.1,36.96,0,0,0,154.42,0.573,39039
269.1,9.18,37.04,0,0,0,154.64,0.574,39093
271.42,9.26,37.13,0,0,0,154.86,0.575,39147
273.48,9.32,37.21,0,0,0,155.05,0.576,39195
275.81,9.4,37.31,0,0,0,155.26,0.577,39249
278.13,9.47,37.4,0,0,0,155.48,0.578,39303
280.46,9.54,37.5,0,0,0,155.69,0.579,39357
282.79,9.62,37.61,0,0,0,155.91,0.58,39411
285.13,9.68,37.71,0,0,0,156.11,0.581,39465
287.47,9.75,37.82,0,0,0,156.32,0.582,39519
289.68,9.81,37.93,0,0,0,156.53,0.583,39570
292.03,9.87,38.04,0,0,0,156.76,0.584,39624
294.38,9.93,38.15,0,0,0,156.98,0.585,39678
296.73,9.99,38.27,0,0,0,157.21,0.586,39732
299.08,10.05,38.39,0,0,0,157.44,0.587,39786
301.44,10.1,38.52,0,0,0,157.64,0.588,39840
303.54,10.15,38.63,0,0,0,157.83,0.589,39888
305.9,10.2,38.75,0,0,0,158.08,0.59,39942
308.14,10.26,38.87,0,0,0,158.28,0.591,39993
310.51,10.32,39.01,0,0,0,158.53,0.592,40047
312.89,10.38,39.14,0,0,0,158.7,0.593,40101
315.26,10.44,39.28,0,0,0,158.93,0.594,40155
317.38,10.49,39.4,0,0,0,159.13,0.595,40203
319.76,10.53,39.54,0,0,0,159.31,0.596,40257
322.01,10.57,39.67,0,0,0,159.54,0.597,40308
324.4,10.6,39.82,0,0,0,159.73,0.598,40362
326.8,10.65,39.96,0,0,0,160,0.599,40416
329.19,10.69,40.11,0,0,0,160.26,0.6,40470
331.33,10.72,40.25,0,0,0,160.47,0.601,40518
333.6,10.76,40.39,0,0,0,160.67,0.602,40569
336,10.79,40.55,0,0,0,160.91,0.603,40623
338.41,10.82,40.7,0,0,0,161.12,0.604,40677
340.69,10.86,40.85,0,0,0,161.32,0.605,40728
342.84,10.89,40.99,0,0,0,161.57,0.606,40776
345.26,10.93,41.14,0,0,0,161.8,0.607,40830
347.55,10.97,41.29,0,0,0,162,0.608,40881
349.97,11,41.45,0,0,0,162.22,0.609,40935
352.13,11.04,41.6,0,0,0,162.4,0.61,40983
354.43,11.07,41.75,0,0,0,162.62,0.611,41034
356.86,11.1,41.91,0,0,0,162.86,0.612,41088
359.03,11.12,42.05,0,0,0,163.05,0.613,41136
361.34,11.15,42.21,0,0,0,163.24,0.614,41187
363.78,11.17,42.37,0,0,0,163.51,0.615,41241
365.96,11.18,42.52,0,0,0,163.69,0.616,41289
368.27,11.21,42.67,0,0,0,163.93,0.617,41340
370.73,11.23,42.84,0,0,0,164.19,0.618,41394
372.91,11.26,42.98,0,0,0,164.37,0.619,41442
375.24,11.27,43.14,0,0,0,164.6,0.62,41493
377.7,11.29,43.3,0,0,0,164.79,0.621,41547
379.9,11.3,43.44,0,0,0,165.01,0.622,41595
382.23,11.31,43.59,0,0,0,165.24,0.623,41646
384.71,11.32,43.75,0,0,0,165.47,0.624,41700
386.78,11.33,43.88,0,0,0,165.66,0.625,41745
389.26,11.33,44.03,0,0,0,165.9,0.626,41799
391.47,11.33,44.16,0,0,0,166.08,0.627,41847
393.82,11.33,44.31,0,0,0,166.29,0.628,41898
396.03,11.34,44.45,0,0,0,166.52,0.629,41946
398.38,11.34,44.6,0,0,0,166.74,0.63,41997
400.88,11.34,44.76,0,0,0,166.94,0.631,42051
402.96,11.35,44.9,0,0,0,167.13,0.632,42096
405.46,11.35,45.07,0,0,0,167.34,0.633,42150
407.68,11.35,45.23,0,0,0,167.53,0.634,42198
410.05,11.35,45.4,0,0,0,167.72,0.635,42249
412.28,11.35,45.57,0,0,0,167.9,0.636,42297
414.65,11.34,45.75,0,0,0,168.11,0.637,42348
416.88,11.34,45.94,0,0,0,168.27,0.638,42396
419.26,11.34,46.13,0,0,0,168.51,0.639,42447
421.49,11.33,46.32,0,0,0,168.59,0.64,42495
423.87,11.32,46.52,0,0,0,168.47,0.641,42546
426.11,11.32,46.72,0,0,0,168.35,0.642,42594
428.48,11.31,46.93,0,0,0,168.22,0.643,42645
430.72,11.29,47.12,0,0,0,168.11,0.644,42693
433.09,11.28,47.33,0,0,0,167.98,0.645,42744
435.32,11.26,47.54,0,0,0,167.75,0.646,42792
437.69,11.24,47.74,0,0,0,167.9,0.647,42843
439.93,11.22,47.93,0,0,0,168.09,0.648,42891
442.31,11.21,48.13,0,0,0,168.28,0.649,42942
444.54,11.2,48.32,0,0,0,168.45,0.65,42990
446.93,11.18,48.5,0,0,0,168.63,0.651,43041
449.17,11.18,48.69,0,0,0,168.79,0.652,43089
451.56,11.15,48.87,0,0,0,168.95,0.653,43140
453.8,11.14,49.05,0,0,0,169.11,0.654,43188
456.19,11.11,49.24,0,0,0,169.27,0.655,43239
458.44,11.09,49.41,0,0,0,169.45,0.656,43287
460.84,11.05,49.6,0,0,0,169.64,0.657,43338
463.09,11.02,49.76,0,0,0,169.86,0.658,43386
465.49,10.99,49.94,0,0,0,170.01,0.659,43437
467.76,10.96,50.09,0,0,0,170.25,0.66,43485
470.17,10.92,50.25,0,0,0,170.24,0.661,43536
472.29,10.89,50.39,0,0,0,169.04,0.662,43581
474.81,10.86,50.55,0,0,0,167.21,0.663,43635
477.02,10.82,50.68,0,0,0,165.53,0.664,43683
479.35,10.78,50.82,0,0,0,163.48,0.665,43734
481.78,10.73,50.96,0,0,0,161.4,0.666,43788
483.92,10.7,51.08,0,0,0,159.28,0.667,43836
486.29,10.65,51.2,0,0,0,157.09,0.668,43890
488.63,10.61,51.32,0,0,0,154.95,0.669,43944
490.94,10.56,51.43,0,0,0,152.88,0.67,43998
493.22,10.52,51.52,0,0,0,150.83,0.671,44052
495.72,10.46,51.62,0,0,0,148.55,0.672,44112
