X,Y,Z,throttle,brake,steer,speed,position,lap_time
497.93,10.41,51.69,0,0,0,146.57,0.673,44166
500.24,10.37,51.76,0,0,0,144.54,0.674,44223
502.64,10.32,51.8,0,0,0,142.33,0.675,44283
504.88,10.27,51.83,0,0,0,140.52,0.676,44340
507.22,10.22,51.82,0,0,0,139.62,0.677,44400
509.67,10.16,51.79,0,0,0,139.08,0.678,44463
511.88,10.11,51.73,0,0,0,138.46,0.679,44520
514.19,10.06,51.65,0,0,0,137.64,0.68,44580
516.6,9.97,51.53,0,0,0,136.59,0.681,44643
518.98,9.91,51.39,0,0,0,135.66,0.682,44706
521.35,9.83,51.2,0,0,0,134.98,0.683,44769
523.49,9.77,50.99,0,0,0,134.4,0.684,44826
525.83,9.69,50.74,0,0,0,133.78,0.685,44889
528.16,9.62,50.45,0,0,0,133.22,0.686,44952
530.47,9.54,50.13,0,0,0,132.59,0.687,45015
532.77,9.46,49.76,0,0,0,132.01,0.688,45078
535.26,9.37,49.32,0,0,0,131.47,0.689,45147
537.53,9.29,48.88,0,0,0,131.19,0.69,45210
539.78,9.2,48.4,0,0,0,130.94,0.691,45273
542.02,9.11,47.88,0,0,0,130.66,0.692,45336
544.25,9.02,47.32,0,0,0,130.23,0.693,45399
546.46,8.92,46.73,0,0,0,129.67,0.694,45462
548.64,8.83,46.11,0,0,0,129.02,0.695,45525
550.81,8.74,45.45,0,0,0,128.33,0.696,45588
553.05,8.64,44.72,0,0,0,127.62,0.697,45654
555.17,8.54,43.99,0,0,0,126.97,0.698,45717
557.46,8.44,43.15,0,0,0,126.24,0.699,45786
559.52,8.35,42.36,0,0,0,125.58,0.7,45849
561.66,8.25,41.49,0,0,0,124.86,0.701,45915
563.86,8.14,40.54,0,0,0,124.12,0.702,45984
565.84,8.04,39.64,0,0,0,123.48,0.703,46047
567.89,7.93,38.66,0,0,0,123.16,0.704,46113
570.01,7.82,37.6,0,0,0,123.22,0.705,46182
572.02,7.71,36.54,0,0,0,123.33,0.706,46248
574.11,7.6,35.38,0,0,0,123.36,0.707,46317
576.07,7.51,34.23,0,0,0,123.38,0.708,46383
578.1,7.4,32.99,0,0,0,123.33,0.709,46452
580.02,7.3,31.78,0,0,0,123.3,0.71,46518
582.01,7.2,30.48,0,0,0,123.47,0.711,46587
583.81,7.11,29.26,0,0,0,123.66,0.712,46650
585.84,7,27.84,0,0,0,123.92,0.713,46722
587.6,6.9,26.56,0,0,0,124.11,0.714,46785
589.42,6.79,25.18,0,0,0,124.32,0.715,46851
591.31,6.68,23.72,0,0,0,124.53,0.716,46920
593.1,6.58,22.28,0,0,0,124.75,0.717,46986
594.95,6.47,20.74,0,0,0,124.98,0.718,47055
596.68,6.37,19.23,0,0,0,125.11,0.719,47121
598.47,6.27,17.6,0,0,0,125.23,0.72,47190
600.07,6.17,16.09,0,0,0,125.39,0.721,47253
601.86,6.06,14.32,0,0,0,125.53,0.722,47325
603.41,5.96,12.74,0,0,0,125.7,0.723,47388
605,5.85,11.05,0,0,0,125.83,0.724,47454
606.62,5.75,9.25,0,0,0,125.96,0.725,47523
608.15,5.65,7.49,0,0,0,126.13,0.726,47589
609.71,5.55,5.63,0,0,0,126.27,0.727,47658
611.16,5.45,3.81,0,0,0,126.41,0.728,47724
612.58,5.35,1.96,0,0,0,126.58,0.729,47790
614.09,5.25,-0.09,0,0,0,126.8,0.73,47862
615.44,5.15,-2,0,0,0,127.02,0.731,47928
616.8,5.05,-4.03,0,0,0,127.28,0.732,47997
618.08,4.95,-6,0,0,0,127.53,0.733,48063
619.37,4.84,-8.1,0,0,0,127.78,0.734,48132
620.51,4.73,-10.03,0,0,0,128.05,0.735,48195
621.78,4.6,-12.27,0,0,0,128.27,0.736,48267
622.86,4.48,-14.26,0,0,0,128.53,0.737,48330
623.97,4.36,-16.35,0,0,0,128.8,0.738,48396
625.07,4.24,-18.57,0,0,0,129.06,0.739,48465
626.05,4.13,-20.62,0,0,0,129.29,0.74,48528
627.03,3.98,-22.8,0,0,0,129.54,0.741,48594
627.97,3.87,-24.86,0,0,0,129.61,0.742,48657
628.91,3.72,-27.18,0,0,0,129.35,0.743,48726
629.75,3.61,-29.28,0,0,0,129.12,0.744,48789
630.57,3.5,-31.37,0,0,0,128.88,0.745,48852
631.33,3.31,-33.52,0,0,0,128.8,0.746,48915
632.11,3.16,-35.75,0,0,0,128.89,0.747,48981
632.82,3,-38.1,0,0,0,129.26,0.748,49050
633.62,2.83,-40.22,0,0,0,129.6,0.749,49113
634.29,2.68,-42.38,0,0,0,129.98,0.75,49176
634.95,2.53,-44.56,0,0,0,130.37,0.751,49239
635.59,2.38,-46.77,0,0,0,130.82,0.752,49302
636.26,2.21,-49.07,0,0,0,131.24,0.753,49368
636.9,2.08,-51.28,0,0,0,131.72,0.754,49431
637.51,1.95,-53.5,0,0,0,132.11,0.755,49494
638.13,1.75,-55.72,0,0,0,132.46,0.756,49557
638.74,1.62,-57.96,0,0,0,132.95,0.757,49620
639.34,1.46,-60.2,0,0,0,133.38,0.758,49683
639.97,1.29,-62.45,0,0,0,133.86,0.759,49746
640.61,1.13,-64.67,0,0,0,134.35,0.76,49809
641.22,0.95,-66.96,0,0,0,134.82,0.761,49872
641.87,0.8,-69.21,0,0,0,135.33,0.762,49935
642.47,0.63,-71.38,0,0,0,135.76,0.763,49995
643.11,0.46,-73.66,0,0,0,136.27,0.764,50058
643.76,0.27,-75.95,0,0,0,136.73,0.765,50121
644.4,0.09,-78.26,0,0,0,137.2,0.766,50184
644.99,-0.07,-80.35,0,0,0,137.69,0.767,50241
645.62,-0.23,-82.54,0,0,0,138.09,0.768,50301
646.28,-0.43,-84.87,0,0,0,138.58,0.769,50364
646.89,-0.58,-86.98,0,0,0,139.06,0.77,50421
647.52,-0.76,-89.21,0,0,0,139.49,0.771,50481
648.19,-0.92,-91.55,0,0,0,139.55,0.772,50544
648.79,-1.08,-93.65,0,0,0,137.99,0.773,50601
649.44,-1.27,-95.96,0,0,0,136,0.774,50664
650.05,-1.43,-98.12,0,0,0,133.8,0.775,50724
650.66,-1.6,-100.35,0,0,0,131.25,0.776,50787
651.28,-1.78,-102.65,0,0,0,128.59,0.777,50853
651.85,-1.94,-104.81,0,0,0,126.08,0.778,50916
652.43,-2.11,-107.13,0,0,0,123.32,0.779,50985
653.01,-2.29,-109.5,0,0,0,120.41,0.78,51057
653.51,-2.45,-111.63,0,0,0,118.05,0.781,51123
654.02,-2.64,-113.92,0,0,0,116.09,0.782,51195
654.48,-2.82,-116.19,0,0,0,114.69,0.783,51267
654.89,-3.01,-118.44,0,0,0,113.48,0.784,51339
655.27,-3.22,-120.87,0,0,0,112.15,0.785,51417
655.57,-3.4,-123.1,0,0,0,111.03,0.786,51489
655.81,-3.59,-125.3,0,0,0,109.76,0.787,51561
656.01,-3.78,-127.58,0,0,0,108.27,0.788,51636
656.15,-3.98,-129.92,0,0,0,107.03,0.789,51714
656.21,-4.17,-132.15,0,0,0,106.34,0.79,51789
656.22,-4.36,-134.46,0,0,0,105.72,0.791,51867
656.15,-4.56,-136.85,0,0,0,105,0.792,51948
656.03,-4.73,-138.96,0,0,0,104.31,0.793,52020
655.83,-4.92,-141.3,0,0,0,103.49,0.794,52101
655.58,-5.09,-143.45,0,0,0,102.71,0.795,52176
655.26,-5.27,-145.74,0,0,0,101.87,0.796,52257
654.88,-5.46,-148,0,0,0,101.07,0.797,52338
654.45,-5.67,-150.22,0,0,0,100.37,0.798,52419
653.98,-5.88,-152.42,0,0,0,99.8,0.799,52500
653.42,-6.09,-154.77,0,0,0,99.26,0.8,52587
652.85,-6.29,-156.92,0,0,0,99.14,0.801,52668
652.23,-6.46,-159.07,0,0,0,99.38,0.802,52749
651.48,-6.61,-161.29,0,0,0,99.42,0.803,52833
650.58,-6.73,-163.56,0,0,0,99.44,0.804,52920
649.64,-6.82,-165.63,0,0,0,99.39,0.805,53001
648.59,-6.91,-167.74,0,0,0,99.44,0.806,53085
647.42,-6.98,-169.87,0,0,0,99.56,0.807,53172
646.26,-7.05,-171.82,0,0,0,99.78,0.808,53253
645,-7.11,-173.81,0,0,0,100.1,0.809,53337
643.73,-7.18,-175.7,0,0,0,100.46,0.81,53418
642.3,-7.25,-177.7,0,0,0,100.91,0.811,53505
640.92,-7.31,-179.52,0,0,0,101.38,0.812,53586
639.48,-7.38,-181.32,0,0,0,101.91,0.813,53667
637.99,-7.45,-183.08,0,0,0,102.49,0.814,53748
636.45,-7.51,-184.83,0,0,0,103.1,0.815,53829
634.87,-7.58,-186.55,0,0,0,103.7,0.816,53910
633.23,-7.64,-188.24,0,0,0,104.3,0.817,53991
631.55,-7.71,-189.9,0,0,0,104.93,0.818,54072
629.82,-7.76,-191.54,0,0,0,105.54,0.819,54153
628.06,-7.83,-193.16,0,0,0,106.16,0.82,54234
626.38,-7.88,-194.64,0,0,0,106.73,0.821,54309
624.6,-7.95,-196.14,0,0,0,107.3,0.822,54387
622.72,-8.01,-197.69,0,0,0,107.91,0.823,54468
620.92,-8.07,-199.09,0,0,0,108.47,0.824,54543
619.04,-8.12,-200.52,0,0,0,109.03,0.825,54621
617.18,-8.19,-201.87,0,0,0,109.54,0.826,54696
615.24,-8.25,-203.25,0,0,0,110.12,0.827,54774
613.32,-8.32,-204.55,0,0,0,110.64,0.828,54849
611.3,-8.39,-205.88,0,0,0,111.19,0.829,54927
609.43,-8.44,-207.1,0,0,0,111.75,0.83,54999
607.36,-8.5,-208.39,0,0,0,112.39,0.831,55077
605.42,-8.53,-209.55,0,0,0,112.9,0.832,55149
603.34,-8.58,-210.73,0,0,0,113.44,0.833,55224
601.38,-8.61,-211.86,0,0,0,113.95,0.834,55296
599.2,-8.65,-213.05,0,0,0,114.52,0.835,55374
597.14,-8.72,-214.13,0,0,0,115.03,0.836,55446
595.11,-8.72,-215.2,0,0,0,115.55,0.837,55518
593,-8.79,-216.24,0,0,0,116.04,0.838,55590
590.93,-8.81,-217.27,0,0,0,116.53,0.839,55662
588.78,-8.85,-218.26,0,0,0,116.98,0.84,55734
586.66,-8.9,-219.24,0,0,0,117.47,0.841,55806
584.48,-8.95,-220.18,0,0,0,117.94,0.842,55878
582.45,-8.99,-220.98,0,0,0,118.38,0.843,55944
580.24,-9.03,-221.87,0,0,0,118.83,0.844,56016
578.1,-9.06,-222.68,0,0,0,119.21,0.845,56085
575.85,-9.11,-223.5,0,0,0,119.67,0.846,56157
573.57,-9.17,-224.29,0,0,0,120.15,0.847,56229
571.48,-9.21,-225,0,0,0,120.68,0.848,56295
569.28,-9.25,-225.73,0,0,0,121.22,0.849,56364
566.96,-9.29,-226.46,0,0,0,121.78,0.85,56436
564.83,-9.32,-227.13,0,0,0,122.28,0.851,56502
562.58,-9.36,-227.82,0,0,0,122.85,0.852,56571
560.43,-9.39,-228.49,0,0,0,123.39,0.853,56637
558.17,-9.43,-229.19,0,0,0,123.91,0.854,56706
555.99,-9.47,-229.85,0,0,0,124.42,0.855,56772
553.71,-9.51,-230.56,0,0,0,124.99,0.856,56841
551.51,-9.55,-231.23,0,0,0,125.49,0.857,56907
549.2,-9.58,-231.93,0,0,0,126.03,0.858,56976
547.09,-9.61,-232.57,0,0,0,126.52,0.859,57039
544.86,-9.64,-233.25,0,0,0,127.02,0.86,57105
542.52,-9.68,-233.95,0,0,0,127.53,0.861,57174
540.38,-9.71,-234.58,0,0,0,128.01,0.862,57237
538.22,-9.74,-235.22,0,0,0,128.48,0.863,57300
535.96,-9.77,-235.89,0,0,0,128.98,0.864,57366
533.79,-9.8,-236.53,0,0,0,129.44,0.865,57429
531.4,-9.84,-237.22,0,0,0,129.95,0.866,57498
529.22,-9.87,-237.86,0,0,0,130.4,0.867,57561
527.02,-9.9,-238.5,0,0,0,130.85,0.868,57624
524.82,-9.94,-239.14,0,0,0,131.29,0.869,57687
522.61,-9.97,-239.79,0,0,0,131.73,0.87,57750
520.39,-10.01,-240.43,0,0,0,132.17,0.871,57813
518.17,-10.04,-241.08,0,0,0,132.42,0.872,57876
515.94,-10.07,-241.72,0,0,0,132.35,0.873,57939
513.72,-10.11,-242.37,0,0,0,132.27,0.874,58002
511.5,-10.14,-243.02,0,0,0,132.19,0.875,58065
509.28,-10.18,-243.66,0,0,0,132.14,0.876,58128
507.06,-10.21,-244.31,0,0,0,132.2,0.877,58191
504.84,-10.25,-244.95,0,0,0,132.58,0.878,58254
502.6,-10.28,-245.6,0,0,0,132.96,0.879,58317
500.37,-10.32,-246.25,0,0,0,133.35,0.88,58380
498.12,-10.35,-246.9,0,0,0,133.73,0.881,58443
495.87,-10.38,-247.55,0,0,0,134.12,0.882,58506
493.61,-10.41,-248.2,0,0,0,134.5,0.883,58569
491.34,-10.45,-248.85,0,0,0,134.87,0.884,58632
489.28,-10.48,-249.44,0,0,0,135.22,0.885,58689
487,-10.51,-250.09,0,0,0,135.6,0.886,58752
484.82,-10.55,-250.7,0,0,0,135.96,0.887,58812
482.53,-10.58,-251.35,0,0,0,136.35,0.888,58875
480.23,-10.62,-251.99,0,0,0,136.74,0.889,58938
478.14,-10.65,-252.57,0,0,0,137.07,0.89,58995
475.82,-10.69,-253.21,0,0,0,137.46,0.891,59058
473.61,-10.72,-253.83,0,0,0,137.81,0.892,59118
471.28,-10.75,-254.47,0,0,0,138.19,0.893,59181
469.17,-10.78,-255.05,0,0,0,138.54,0.894,59238
466.95,-10.82,-255.67,0,0,0,138.89,0.895,59298
464.6,-10.85,-256.32,0,0,0,139.27,0.896,59361
462.47,-10.89,-256.91,0,0,0,139.61,0.897,59418
460.23,-10.92,-257.53,0,0,0,139.97,0.898,59478
457.86,-10.96,-258.18,0,0,0,140.36,0.899,59541
455.83,-10.98,-258.74,0,0,0,140.67,0.9,59595
453.46,-11.02,-259.4,0,0,0,141.04,0.901,59658
451.3,-11.05,-260,0,0,0,141.38,0.902,59715
449.03,-11.09,-260.63,0,0,0,141.73,0.903,59775
446.87,-11.12,-261.24,0,0,0,142.08,0.904,59832
444.58,-11.15,-261.87,0,0,0,142.44,0.905,59892
442.41,-11.19,-262.48,0,0,0,142.77,0.906,59949
440.11,-11.22,-263.12,0,0,0,143.13,0.907,60009
437.93,-11.25,-263.73,0,0,0,143.46,0.908,60066
435.62,-11.29,-264.38,0,0,0,143.81,0.909,60126
433.43,-11.32,-264.99,0,0,0,144.15,0.91,60183
431.11,-11.35,-265.64,0,0,0,144.5,0.911,60243
429.02,-11.38,-266.23,0,0,0,144.81,0.912,60297
426.81,-11.42,-266.84,0,0,0,145.16,0.913,60354
424.48,-11.46,-267.5,0,0,0,145.5,0.914,60414
422.26,-11.49,-268.12,0,0,0,145.85,0.915,60471
419.92,-11.53,-268.78,0,0,0,146.2,0.916,60531
417.81,-11.56,-269.38,0,0,0,146.52,0.917,60585
415.57,-11.59,-270.01,0,0,0,146.84,0.918,60642
413.22,-11.63,-270.68,0,0,0,147.19,0.919,60702
411.09,-11.66,-271.29,0,0,0,147.51,0.92,60756
408.96,-11.69,-271.89,0,0,0,147.81,0.921,60810
406.71,-11.72,-272.54,0,0,0,148.15,0.922,60867
404.34,-11.76,-273.22,0,0,0,148.5,0.923,60927
402.19,-11.79,-273.84,0,0,0,148.8,0.924,60981
400.05,-11.81,-274.46,0,0,0,149.12,0.925,61035
397.77,-11.84,-275.11,0,0,0,149.44,0.926,61092
395.62,-11.87,-275.73,0,0,0,149.75,0.927,61146
393.21,-11.9,-276.42,0,0,0,150.09,0.928,61206
391.05,-11.93,-277.04,0,0,0,150.39,0.929,61260
388.87,-11.95,-277.66,0,0,0,150.7,0.93,61314
386.7,-11.97,-278.28,0,0,0,151.01,0.931,61368
384.39,-11.99,-278.93,0,0,0,151.32,0.932,61425
382.21,-12.01,-279.56,0,0,0,151.62,0.933,61479
380.02,-12.02,-280.18,0,0,0,151.91,0.934,61533
377.58,-12.04,-280.88,0,0,0,152.23,0.935,61593
375.39,-12.05,-281.51,0,0,0,152.51,0.936,61647
373.19,-12.06,-282.14,0,0,0,152.81,0.937,61701
370.98,-12.07,-282.78,0,0,0,153.09,0.938,61755
368.78,-12.08,-283.42,0,0,0,153.38,0.939,61809
366.57,-12.09,-284.06,0,0,0,153.66,0.94,61863
364.35,-12.1,-284.7,0,0,0,153.96,0.941,61917
362.13,-12.11,-285.35,0,0,0,154.24,0.942,61971
359.91,-12.11,-286,0,0,0,154.52,0.943,62025
357.68,-12.11,-286.64,0,0,0,154.8,0.944,62079
355.44,-12.12,-287.29,0,0,0,155.07,0.945,62133
353.21,-12.12,-287.94,0,0,0,155.34,0.946,62187
350.96,-12.12,-288.59,0,0,0,155.63,0.947,62241
348.72,-12.12,-289.23,0,0,0,155.89,0.948,62295
346.47,-12.12,-289.88,0,0,0,156.16,0.949,62349
344.34,-12.12,-290.49,0,0,0,156.41,0.95,62400
341.96,-12.12,-291.18,0,0,0,156.69,0.951,62457
339.95,-12.12,-291.76,0,0,0,156.94,0.952,62505
337.68,-12.12,-292.41,0,0,0,157.23,0.953,62559
335.29,-12.13,-293.09,0,0,0,157.5,0.954,62616
333.27,-12.13,-293.67,0,0,0,157.74,0.955,62664
330.99,-12.13,-294.33,0,0,0,158.01,0.956,62718
328.71,-12.13,-294.98,0,0,0,158.28,0.957,62772
326.56,-12.13,-295.6,0,0,0,158.53,0.958,62823
324.27,-12.13,-296.26,0,0,0,158.79,0.959,62877
321.98,-12.13,-296.92,0,0,0,159.04,0.96,62931
319.69,-12.13,-297.59,0,0,0,159.31,0.961,62985
317.65,-12.13,-298.18,0,0,0,159.54,0.962,63033
315.35,-12.13,-298.84,0,0,0,159.81,0.963,63087
313.17,-12.13,-299.47,0,0,0,160.05,0.964,63138
310.86,-12.14,-300.14,0,0,0,160.3,0.965,63192
308.55,-12.14,-300.81,0,0,0,160.56,0.966,63246
306.49,-12.14,-301.41,0,0,0,160.79,0.967,63294
304.3,-12.15,-302.05,0,0,0,161.04,0.968,63345
301.98,-12.15,-302.72,0,0,0,161.31,0.969,63399
299.66,-12.15,-303.4,0,0,0,161.57,0.97,63453
297.59,-12.15,-304,0,0,0,161.79,0.971,63501
295.38,-12.14,-304.64,0,0,0,162.02,0.972,63552
293.05,-12.14,-305.32,0,0,0,162.28,0.973,63606
290.97,-12.14,-305.93,0,0,0,162.5,0.974,63654
288.76,-12.14,-306.57,0,0,0,162.73,0.975,63705
286.42,-12.13,-307.26,0,0,0,162.98,0.976,63759
284.07,-12.13,-307.94,0,0,0,163.22,0.977,63813
282.11,-12.13,-308.52,0,0,0,163.43,0.978,63858
279.75,-12.14,-309.21,0,0,0,163.68,0.979,63912
277.66,-12.14,-309.82,0,0,0,163.9,0.98,63960
275.43,-12.14,-310.48,0,0,0,164.13,0.981,64011
273.07,-12.14,-311.17,0,0,0,164.4,0.982,64065
270.96,-12.14,-311.79,0,0,0,164.62,0.983,64113
268.72,-12.14,-312.45,0,0,0,164.85,0.984,64164
266.35,-12.14,-313.15,0,0,0,165.08,0.985,64218
264.24,-12.14,-313.77,0,0,0,165.29,0.986,64266
261.99,-12.14,-314.44,0,0,0,165.51,0.987,64317
259.87,-12.13,-315.06,0,0,0,165.72,0.988,64365
257.62,-12.13,-315.73,0,0,0,165.94,0.989,64416
255.23,-12.13,-316.43,0,0,0,166.16,0.99,64470
253.11,-12.13,-317.06,0,0,0,166.37,0.991,64518
250.84,-12.14,-317.73,0,0,0,166.59,0.992,64569
248.71,-12.14,-318.36,0,0,0,166.8,0.993,64617
246.45,-12.14,-319.04,0,0,0,167.02,0.994,64668
244.31,-12.14,-319.67,0,0,0,167.21,0.995,64716
242.03,-12.13,-320.34,0,0,0,167.43,0.996,64767
239.62,-12.12,-321.06,0,0,0,167.65,0.997,64821
237.61,-12.11,-321.65,0,0,0,167.82,0.998,64866
235.2,-12.1,-322.37,0,0,0,168.03,0.999,64920
233.19,-12.1,-322.97,0,0,0,168.18,1,64965